region,date,Tracker (yoy),Low (yoy),High (yoy),ISO3
Argentina,2020-01-19,-1.6894431265039538,-4.398065176654169,0.6690423113764213,ARG
Argentina,2020-01-26,-0.6673282636612614,-3.114832418073904,1.3660622411595846,ARG
Argentina,2020-02-02,-0.5246794069445277,-2.770580810884959,1.1589262678207628,ARG
Argentina,2020-02-09,-1.9984544075550317,-5.009940449323091,0.6714924471874891,ARG
Argentina,2020-02-16,-1.0721275971415591,-4.001743789204918,1.3376877499967237,ARG
Argentina,2020-02-23,-0.35671113658537945,-3.501291013012852,2.5941230514039173,ARG
Argentina,2020-03-01,-2.0536454441151344,-4.9648655296337765,1.069999917175565,ARG
Argentina,2020-03-08,-2.4683647329062097,-6.34751330543856,0.637575529227997,ARG
Argentina,2020-03-15,-15.586756602369702,-22.414208002568223,-9.830693874334097,ARG
Argentina,2020-03-22,-24.925748380018284,-33.06471469187653,-16.451818214751256,ARG
Argentina,2020-03-29,-22.48895447674319,-29.057008416078034,-12.808533326151542,ARG
Argentina,2020-04-05,-22.515528963503613,-30.483352196295098,-10.818632231595284,ARG
Argentina,2020-04-12,-21.45950578739221,-28.819173041907025,-10.103487229057954,ARG
Argentina,2020-04-19,-22.35724349364124,-28.180506831724887,-12.537982279389787,ARG
Argentina,2020-04-26,-19.629372076288178,-24.993705986256515,-11.738951205932594,ARG
Argentina,2020-05-03,-18.24785440612196,-22.989034472213316,-12.376438068899818,ARG
Argentina,2020-05-10,-17.483797134753914,-21.816463219468453,-12.107816093612751,ARG
Argentina,2020-05-17,-18.736688754827956,-24.13709745395375,-12.885108685020324,ARG
Argentina,2020-05-24,-19.39708739748755,-25.464056694775156,-13.694309899089703,ARG
Argentina,2020-05-31,-15.959727939895672,-21.784682742131626,-10.753336484726244,ARG
Argentina,2020-06-07,-13.770463469692459,-18.60192149675771,-9.94684804676504,ARG
Argentina,2020-06-14,-14.510763215230806,-19.441776622697994,-9.436122639274519,ARG
Argentina,2020-06-21,-13.32254690659436,-17.600006983345494,-8.492831753333693,ARG
Argentina,2020-06-28,-15.393542925493827,-21.675476352178087,-10.169746867419997,ARG
Argentina,2020-07-05,-15.007286927785426,-21.357188527556325,-10.998941994847389,ARG
Argentina,2020-07-12,-12.363620270257206,-17.87627459202796,-8.492899764039842,ARG
Argentina,2020-07-19,-12.542211572759307,-17.25370741182342,-9.966015369616544,ARG
Argentina,2020-07-26,-11.113301493325295,-16.43578675450964,-7.669539609357579,ARG
Argentina,2020-08-02,-13.093878095027048,-17.953624475881277,-9.46465283388623,ARG
Argentina,2020-08-09,-9.830655745574688,-15.464724601622304,-5.1659159937559735,ARG
Argentina,2020-08-16,-9.76224725502671,-15.058219407394745,-6.015786229334477,ARG
Argentina,2020-08-23,-11.40503109870132,-17.189830352983943,-7.509215982274327,ARG
Argentina,2020-08-30,-14.011582014390171,-19.928476263743374,-10.227224240327095,ARG
Argentina,2020-09-06,-12.463033263202695,-18.32069718252723,-8.76734503789383,ARG
Argentina,2020-09-13,-9.193205703261388,-14.112318455679684,-6.030562352898853,ARG
Argentina,2020-09-20,-11.883007056897195,-17.552622447266998,-8.646639621489175,ARG
Argentina,2020-09-27,-11.121348388121419,-15.659292024494707,-8.23466218342756,ARG
Argentina,2020-10-04,-9.621640492729252,-14.165201674680965,-6.927362853367191,ARG
Argentina,2020-10-11,-9.805794198716038,-14.813092376357517,-6.533669163330386,ARG
Argentina,2020-10-18,-8.942620527058956,-13.90667955460286,-5.749005247273012,ARG
Argentina,2020-10-25,-10.172921480643925,-14.967618373132519,-7.153764561589826,ARG
Argentina,2020-11-01,-7.436242358049758,-11.2910305872255,-4.318880651940685,ARG
Argentina,2020-11-08,-11.083816327038582,-15.854335497822767,-7.6614605928809905,ARG
Argentina,2020-11-15,-8.379472439569797,-14.29916605618763,-4.8773115788986265,ARG
Argentina,2020-11-22,-5.597091784517941,-10.110219095165027,-1.9774107059574513,ARG
Argentina,2020-11-29,-4.262493534090253,-8.551648225115924,-1.0191096489667661,ARG
Argentina,2020-12-06,-4.788627013468075,-8.80169581867696,-1.8442454823318386,ARG
Argentina,2020-12-13,-3.045365993441932,-8.793102842913944,1.0123062233903761,ARG
Argentina,2020-12-20,-6.842172281052482,-12.170679590492233,-3.134026922367421,ARG
Argentina,2020-12-27,-4.211898315364659,-8.541993994989465,0.007946883081512562,ARG
Argentina,2021-01-03,-5.444815462972161,-9.41059093474419,-1.79882634320521,ARG
Argentina,2021-01-10,-4.059736841319148,-7.521083516053682,-0.9766527830491462,ARG
Argentina,2021-01-17,-3.0801790437914263,-6.473234827139264,0.8065162645765055,ARG
Argentina,2021-01-24,-2.916449892520602,-6.181916384684265,-0.12672225869267886,ARG
Argentina,2021-01-31,-4.072552834637726,-8.304262647008326,-0.7655080136602658,ARG
Argentina,2021-02-07,-2.226752874023415,-6.733491025615924,0.5021180090025712,ARG
Argentina,2021-02-14,-3.6042641746857287,-7.819257455704068,0.4796471895029084,ARG
Argentina,2021-02-21,-4.999369491204688,-8.357874324173972,-1.8503644483450479,ARG
Argentina,2021-02-28,-3.4958070263941,-6.820418193505629,-0.7260975867938986,ARG
Argentina,2021-03-07,0.22322843102110043,-3.3994418647817843,3.475694191051892,ARG
Argentina,2021-03-14,13.355728539359072,7.330449159862675,20.196536309622758,ARG
Argentina,2021-03-21,27.984209679791633,19.71199499116746,36.63602761559965,ARG
Argentina,2021-03-28,26.29049870786919,17.777503516062108,35.383987751268876,ARG
Argentina,2021-04-04,26.673356360232496,15.779083049978524,34.61132512105196,ARG
Argentina,2021-04-11,25.883884506927842,15.630198336420078,32.431891815750035,ARG
Argentina,2021-04-18,23.550883233150532,16.503152209617234,28.3613777347866,ARG
Argentina,2021-04-25,19.450983150537247,13.036850388794043,23.905843386065087,ARG
Argentina,2021-05-02,19.39859527399234,12.81255748348851,23.61895319728456,ARG
Argentina,2021-05-09,15.721815680809417,10.030489500927432,20.10431662967861,ARG
Argentina,2021-05-16,13.815856725005284,7.549258979202128,18.990306071336853,ARG
Argentina,2021-05-23,10.285280647299823,5.368341105905808,15.864270607210145,ARG
Argentina,2021-05-30,11.292966235045787,5.449621634314703,16.600123233739723,ARG
Argentina,2021-06-06,11.737200584313426,6.282571249763465,16.19413258399493,ARG
Argentina,2021-06-13,12.029209489723208,7.287671797613099,16.712787647816157,ARG
Argentina,2021-06-20,12.2754353457715,6.773750835013226,17.529150924480145,ARG
Argentina,2021-06-27,13.443487097094945,9.50765054779753,18.96283221377255,ARG
Argentina,2021-07-04,13.896049778922919,10.277766586486642,20.070284610603366,ARG
Argentina,2021-07-11,15.307374076794515,10.785739171111874,21.622980406113864,ARG
Argentina,2021-07-18,14.812429126749358,10.723797546494932,20.16214411369848,ARG
Argentina,2021-07-25,10.83767906645729,3.610192361114765,18.02436703919396,ARG
Argentina,2021-08-01,12.361594369178476,8.18096512817592,17.84705991361911,ARG
Argentina,2021-08-08,9.89496787662123,5.56903974688683,15.017808165401314,ARG
Argentina,2021-08-15,11.391258785652791,7.803725700117712,16.178953363599717,ARG
Argentina,2021-08-22,11.421059571548735,8.201088907998413,16.432548470769365,ARG
Argentina,2021-08-29,13.128878036442059,9.396374525470948,18.305016773330937,ARG
Argentina,2021-09-05,14.733734760459962,11.465806623852071,19.965446630311874,ARG
Argentina,2021-09-12,10.648624050944893,6.013783099626169,15.503922811417548,ARG
Argentina,2021-09-19,10.676100542243326,6.831196361797586,15.089463936674886,ARG
Argentina,2021-09-26,11.902846854581634,8.546504953367709,16.04308409148277,ARG
Argentina,2021-10-03,11.17779812483079,6.474251315883878,15.879837187118124,ARG
Argentina,2021-10-10,11.945863340362193,7.430374990441492,17.1844231865451,ARG
Argentina,2021-10-17,8.620686312777172,3.539031096877988,15.580617580375518,ARG
Argentina,2021-10-24,9.937259696386858,6.241413155496081,14.730262245606545,ARG
Argentina,2021-10-31,11.935736519110772,8.555218401726535,17.42420200111014,ARG
Argentina,2021-11-07,12.836156428625811,9.468638723184213,17.811777830887458,ARG
Argentina,2021-11-14,10.627252166839035,6.729752168920391,15.237194206444475,ARG
Argentina,2021-11-21,8.663861141260579,6.164657176771841,12.788672814281208,ARG
Argentina,2021-11-28,8.986325853840162,6.052598098827603,13.46667485229584,ARG
Argentina,2021-12-05,8.443121852073789,5.826633102077582,13.905065682963917,ARG
Argentina,2021-12-12,7.7267618693341165,4.042352483384212,13.635635929956075,ARG
Argentina,2021-12-19,7.743085384650589,4.041670120355391,11.709091837648938,ARG
Argentina,2021-12-26,5.8548351721677445,3.11978299646589,8.962078406503892,ARG
Argentina,2022-01-02,6.3029796900686215,3.768991485174244,9.666711803916169,ARG
Argentina,2022-01-09,4.736237588798069,0.8393181706081628,8.091114057507614,ARG
Argentina,2022-01-16,6.048303928766557,2.683915067327267,9.919953042588729,ARG
Argentina,2022-01-23,8.142591643906293,4.607197287937096,12.41121549691055,ARG
Argentina,2022-01-30,6.969441345419995,3.668750230284973,11.920760702165197,ARG
Argentina,2022-02-06,6.204387251284676,3.1575359342053906,9.687860155838523,ARG
Argentina,2022-02-13,9.354255419579363,5.655769801527564,13.08643397495943,ARG
Argentina,2022-02-20,9.614304112865273,5.481251096963481,13.72197114545777,ARG
Argentina,2022-02-27,7.292855217533114,2.623331773782345,12.531157160265254,ARG
Argentina,2022-03-06,6.994224801285743,3.236249120189429,11.522723474745565,ARG
Argentina,2022-03-13,7.235709168194022,3.9634833119548625,10.484612836772145,ARG
Argentina,2022-03-20,6.0800183993557,3.0954668883312944,9.96200620521657,ARG
Argentina,2022-03-27,4.412583237341186,1.1641734955697467,8.167146948351277,ARG
Argentina,2022-04-03,4.513441719514886,1.639193121300654,7.380921517150845,ARG
Argentina,2022-04-10,6.812477912908262,3.3950716668859147,10.847337330927793,ARG
Argentina,2022-04-17,7.867141806509931,3.9532713320675175,12.528559075470156,ARG
Argentina,2022-04-24,7.6315452783233395,3.615991257927304,13.438516075952444,ARG
Australia,2018-05-13,4.230889704468076,2.1037894132103774,6.860329480732446,AUS
Australia,2018-05-20,2.7006387516854256,1.516759693692988,4.122241061332193,AUS
Australia,2018-05-27,2.472466815607281,1.3143460730852246,3.7099172555493016,AUS
Australia,2018-06-03,2.8449571825436024,1.6751835759274998,3.9036967600015995,AUS
Australia,2018-06-10,2.9154748160236994,1.744547196947091,4.3756580661705184,AUS
Australia,2018-06-17,2.872610652085912,1.3795382058547805,4.521246714258883,AUS
Australia,2018-06-24,2.55907689374168,1.6454232818483712,3.7703404545952752,AUS
Australia,2018-07-01,2.675587047738849,1.4408932913283994,3.8582813311343815,AUS
Australia,2018-07-08,2.4021139902558075,1.3823676629351849,3.7540725684437692,AUS
Australia,2018-07-15,3.347098246694396,2.2822135345428696,4.531190818924253,AUS
Australia,2018-07-22,2.8643835355568212,1.6080091145048951,4.463933684450524,AUS
Australia,2018-07-29,3.14501667252835,2.0405376011539578,4.336854027219463,AUS
Australia,2018-08-05,3.4074695065551195,2.233707195228293,4.585052603873435,AUS
Australia,2018-08-12,2.168047895872892,0.9470493375394294,3.402903655267248,AUS
Australia,2018-08-19,0.42020225863790817,-2.005907728251696,3.289911555371754,AUS
Australia,2018-08-26,3.4354599115100934,2.1622290248685347,4.7063346746737125,AUS
Australia,2018-09-02,2.7331232817273445,1.4769328208084487,4.1410629311702785,AUS
Australia,2018-09-09,2.782073222405069,1.6159266080198347,4.109278677937312,AUS
Australia,2018-09-16,2.8187103563717426,1.6267934560425097,3.8550400321589757,AUS
Australia,2018-09-23,2.8822413441274013,1.6348880639361703,4.274261258701479,AUS
Australia,2018-09-30,2.1276894329464993,0.933201273922356,3.3435838620189324,AUS
Australia,2018-10-07,2.28571999054606,0.9577653091479728,3.9777149516427963,AUS
Australia,2018-10-14,2.0633298302960994,0.9447610102327282,3.096467125510083,AUS
Australia,2018-10-21,2.825477702808762,1.3236653461427563,4.3377155771352545,AUS
Australia,2018-10-28,2.825914722307813,1.2713994798023882,4.105689163949036,AUS
Australia,2018-11-04,2.582936915849319,1.3502078714788814,3.7021795156395747,AUS
Australia,2018-11-11,2.7660876133957673,1.788383499926308,3.8139361476811207,AUS
Australia,2018-11-18,1.9523449853734356,0.8994818356043127,3.23468050408782,AUS
Australia,2018-11-25,1.828138349102712,0.7405567597366314,2.8421420305519978,AUS
Australia,2018-12-02,2.77449641990416,1.2502115337996738,4.09583436047688,AUS
Australia,2018-12-09,2.5106032332905635,0.9794908631167907,4.831933129292738,AUS
Australia,2018-12-16,2.510100243257146,1.138081617143793,4.062176959249474,AUS
Australia,2018-12-23,2.3328185651744455,0.5264823348074948,3.9441073805572415,AUS
Australia,2018-12-30,2.402929107113465,0.9356812744547273,3.804994971485364,AUS
Australia,2019-01-06,2.790571799804078,1.6910758730227942,4.006273368281712,AUS
Australia,2019-01-13,2.8182749990281044,1.658503616359053,4.182296972432969,AUS
Australia,2019-01-20,2.571242023713721,1.3942958853144576,3.8571408197717503,AUS
Australia,2019-01-27,2.0981951993093104,0.662337105452912,3.784093941906609,AUS
Australia,2019-02-03,2.6617702119606705,1.3037791080059113,4.240269687170512,AUS
Australia,2019-02-10,2.7719036896298666,1.1947299301556904,4.2630186521338915,AUS
Australia,2019-02-17,2.7912270541979507,1.3597644238395958,4.635965793841659,AUS
Australia,2019-02-24,3.085228714185443,1.536204180758548,4.546047316931265,AUS
Australia,2019-03-03,2.138501079717606,0.8160460356540402,3.4699579280473296,AUS
Australia,2019-03-10,1.985650406458293,0.9328400999648583,3.576389086394053,AUS
Australia,2019-03-17,1.891510656573366,0.633137612916708,3.436539255594143,AUS
Australia,2019-03-24,2.180598784981205,0.29182538526534885,3.704934476896324,AUS
Australia,2019-03-31,3.099938918432005,0.8328781823488314,5.721688399269157,AUS
Australia,2019-04-07,2.558112634408612,1.5717245994932822,4.023070078326956,AUS
Australia,2019-04-14,3.0249532467681917,1.2224477422389266,5.177478316220808,AUS
Australia,2019-04-21,2.5225894471676757,0.5966897291197852,4.41490084578912,AUS
Australia,2019-04-28,1.8914734477231991,0.8542302246721134,3.3517835742417,AUS
Australia,2019-05-05,1.8162375498281236,0.7504340010645693,3.2348045803013883,AUS
Australia,2019-05-12,1.6845208956714348,0.07253729156290611,3.649832234644344,AUS
Australia,2019-05-19,2.4861299812251336,0.9994985517185305,4.229022594436234,AUS
Australia,2019-05-26,2.3791253049430154,0.9800422828838297,3.4408225004710604,AUS
Australia,2019-06-02,2.1139010337410253,0.8283990932804897,3.6357119073680813,AUS
Australia,2019-06-09,2.085214643424426,1.063766661542389,3.34031156336793,AUS
Australia,2019-06-16,2.293537865426266,1.1163159250004178,3.447054826592234,AUS
Australia,2019-06-23,1.7977099993106465,0.7938988429682998,3.1753148697612703,AUS
Australia,2019-06-30,1.8515303781737336,0.3940046245624278,3.691934191600293,AUS
Australia,2019-07-07,2.507182443678802,1.5252867891974784,3.7135556887437993,AUS
Australia,2019-07-14,2.7117453556355255,1.2483852062308964,4.035547866522537,AUS
Australia,2019-07-21,1.9687714463970314,0.5935168336714188,3.57107636243209,AUS
Australia,2019-07-28,2.0532847641065826,0.9751293830721823,3.150499555315244,AUS
Australia,2019-08-04,2.476264154687689,1.2713806727840962,3.7361603563384063,AUS
Australia,2019-08-11,2.179752274372898,0.940212839324785,3.8629984303094593,AUS
Australia,2019-08-18,2.827167908388055,1.4590246685326775,4.5625104713761315,AUS
Australia,2019-08-25,2.2083465212113524,0.8984677789351639,3.546913028909687,AUS
Australia,2019-09-01,2.6181041316962284,1.008000074960046,4.134895936414911,AUS
Australia,2019-09-08,2.466935703776347,1.3672716695226284,3.930678212080149,AUS
Australia,2019-09-15,2.4799126220960033,1.1936053668048014,4.030696527404915,AUS
Australia,2019-09-22,2.756037191940975,1.5547147806040673,4.351155530812118,AUS
Australia,2019-09-29,2.366013494854024,0.6849237601385318,3.866446561811591,AUS
Australia,2019-10-06,2.6597275898195236,1.0335923446637536,3.778114646650728,AUS
Australia,2019-10-13,2.2253688767795845,1.122477386813955,3.464880452617514,AUS
Australia,2019-10-20,2.379298320911112,1.293662753734808,3.6371024958119285,AUS
Australia,2019-10-27,1.6822899320566762,0.6649799411564585,2.8395031720327206,AUS
Australia,2019-11-03,2.262662860271679,1.334967252766313,3.5225451980948543,AUS
Australia,2019-11-10,2.0297089283113245,0.7612824326878725,3.18605321777662,AUS
Australia,2019-11-17,1.7009146448420787,0.3371312297726937,2.793549040616135,AUS
Australia,2019-11-24,2.148641168290868,1.2087760060455917,3.2487070886137026,AUS
Australia,2019-12-01,2.347598904591518,1.3829296404297773,3.4571288539952882,AUS
Australia,2019-12-08,2.1296735515075533,1.0668053971731501,3.2829425218521613,AUS
Australia,2019-12-15,1.4636936172864081,-0.4450532079149443,3.290252389031518,AUS
Australia,2019-12-22,1.0580755671031912,-0.43266402343988575,2.6637439882350016,AUS
Australia,2019-12-29,0.9498677781885819,-1.7425496713940685,3.0696106635542213,AUS
Australia,2020-01-05,1.8742341617648413,0.13473514905774672,3.4369733619763765,AUS
Australia,2020-01-12,2.0968303319432327,0.2617856172911,4.252153198850705,AUS
Australia,2020-01-19,1.5957946082989496,-0.37788557851514104,3.9122560574363927,AUS
Australia,2020-01-26,1.4121125839896043,-0.5715571266362998,3.2727393153097966,AUS
Australia,2020-02-02,0.859559156030306,-1.7326684441498765,2.711441590304699,AUS
Australia,2020-02-09,1.6404982720428707,-0.1150975239454517,4.207004021767846,AUS
Australia,2020-02-16,2.2901495020656424,0.8993179597769769,3.8456067664530216,AUS
Australia,2020-02-23,2.2418666114473886,0.6304741957802699,4.31028453792128,AUS
Australia,2020-03-01,1.6780090259769562,-1.052580008826087,3.7412008662817042,AUS
Australia,2020-03-08,0.22139879354438075,-3.8324065073073568,3.307424716533748,AUS
Australia,2020-03-15,-3.9271550748245403,-9.338189476166232,0.9181044639930122,AUS
Australia,2020-03-22,-11.905148315840302,-17.57831607487828,-4.523870398697754,AUS
Australia,2020-03-29,-13.866277140323016,-19.199193417526743,-8.143845797636207,AUS
Australia,2020-04-05,-12.78703903035679,-17.143882400309494,-7.964869503660289,AUS
Australia,2020-04-12,-14.200572244834472,-19.175111334777743,-9.462168324201532,AUS
Australia,2020-04-19,-15.048690554707001,-21.174055153187155,-10.402205593525228,AUS
Australia,2020-04-26,-10.364615336266276,-15.723310451964169,-6.421542705712704,AUS
Australia,2020-05-03,-9.129428794485506,-13.730328027677514,-5.514896674448328,AUS
Australia,2020-05-10,-8.226917796324626,-12.761345715834562,-4.5941080020938925,AUS
Australia,2020-05-17,-5.672715248433768,-10.89531333099987,-2.3615827500569786,AUS
Australia,2020-05-24,-4.944490720963833,-8.653091442443815,-2.1203388013722675,AUS
Australia,2020-05-31,-4.847068381579711,-8.22884596235711,-1.911424502619547,AUS
Australia,2020-06-07,-2.9668672435016195,-5.725807021569377,-0.8193840675671582,AUS
Australia,2020-06-14,-2.530039584991033,-5.333606066412756,-0.6045840096273742,AUS
Australia,2020-06-21,-2.533525883215942,-6.624112034063361,0.7898738090725441,AUS
Australia,2020-06-28,-2.31134696060168,-4.737187010330688,-0.2049945492694086,AUS
Australia,2020-07-05,-3.299656247447753,-6.021020540359596,-1.0121158224247557,AUS
Australia,2020-07-12,-2.611412393864568,-5.220628578376434,-0.35696973727827114,AUS
Australia,2020-07-19,-2.1807030001604826,-4.480795255373053,-0.02404907502322559,AUS
Australia,2020-07-26,-3.2006485079068856,-6.103491587388385,-0.9870157620239927,AUS
Australia,2020-08-02,-4.718512630289511,-8.134765246600697,-2.132147439368212,AUS
Australia,2020-08-09,-4.01071865153875,-6.553840613268752,-1.488057446027454,AUS
Australia,2020-08-16,-4.082159352040259,-6.682167639585019,-1.6570538975670221,AUS
Australia,2020-08-23,-4.263388184664474,-6.992831992021564,-1.9777564565911665,AUS
Australia,2020-08-30,-4.9336521122661985,-7.720491593631902,-2.193137860309961,AUS
Australia,2020-09-06,-2.860102230288813,-5.223276679216976,-0.7866641116609756,AUS
Australia,2020-09-13,-3.110877132469598,-5.177726724995589,-0.9538753161729286,AUS
Australia,2020-09-20,-2.413421828962244,-4.69417892584044,-0.5830914176984833,AUS
Australia,2020-09-27,-1.8631133229990329,-4.097428891626871,0.3247473800597518,AUS
Australia,2020-10-04,-2.355954558044649,-5.0060166434835205,0.24056237003208497,AUS
Australia,2020-10-11,-1.7338627299448577,-4.151654433895639,0.7327483382146864,AUS
Australia,2020-10-18,-0.9050848876565148,-3.5940825302936945,1.4620444274338396,AUS
Australia,2020-10-25,-0.5105955751779341,-3.361253606675171,2.304451937790381,AUS
Australia,2020-11-01,-1.1925781563615578,-4.736429715068107,2.428107779819078,AUS
Australia,2020-11-08,-0.2936066765900044,-2.7274677023866785,1.8503382087300386,AUS
Australia,2020-11-15,-0.02041001327681649,-2.308098647449254,2.6054451219424513,AUS
Australia,2020-11-22,0.2936811351349836,-1.7741935977964127,2.4694937650699287,AUS
Australia,2020-11-29,0.10859793946561522,-2.118816405290529,1.8999587784643315,AUS
Australia,2020-12-06,0.39838491983662794,-1.5808004145906058,2.336134282621075,AUS
Australia,2020-12-13,1.1993012495574389,-1.396216448986159,3.9838412715700575,AUS
Australia,2020-12-20,-0.16980673047983982,-3.020290550183554,2.3656030284597396,AUS
Australia,2020-12-27,1.0196825236823543,-1.332218084505454,4.6577296586931265,AUS
Australia,2021-01-03,0.37529193820772677,-1.4022901138715862,2.9954246649237053,AUS
Australia,2021-01-10,-0.4594254335827584,-2.978596034670444,1.8924527247201068,AUS
Australia,2021-01-17,0.08724585469314418,-2.4099547487497093,2.930330277214101,AUS
Australia,2021-01-24,1.1946147040592021,-1.3639723525882403,4.361686443225377,AUS
Australia,2021-01-31,0.8722005787753822,-1.328933028295427,3.603922832527971,AUS
Australia,2021-02-07,2.1130655577233224,-0.7102402913782037,5.719670572919333,AUS
Australia,2021-02-14,0.4251434789786047,-1.8449657426823518,3.012234161408356,AUS
Australia,2021-02-21,1.2339287970387025,-0.6073622743855981,3.802389931227596,AUS
Australia,2021-02-28,2.5758442069891885,0.12564569092487637,5.948527769688738,AUS
Australia,2021-03-07,4.944734617959212,1.8944186384425594,9.844936947982529,AUS
Australia,2021-03-14,10.409774497137041,5.237222214805037,18.20448553952682,AUS
Australia,2021-03-21,18.366483026682648,12.209223579937609,26.12891273720375,AUS
Australia,2021-03-28,21.272154158108506,15.565047717594156,29.114840051587887,AUS
Australia,2021-04-04,22.983769184957715,16.31130821288933,30.65855535942547,AUS
Australia,2021-04-11,21.5708720115672,15.92566695593355,28.256021360862285,AUS
Australia,2021-04-18,18.193973117905415,13.813345977216954,24.355554766606424,AUS
Australia,2021-04-25,15.4082083031757,10.694325324093388,21.495648846015754,AUS
Australia,2021-05-02,14.445733861871895,10.188494155703669,20.040955690005042,AUS
Australia,2021-05-09,12.358257775176304,8.183873591269357,18.716200154758614,AUS
Australia,2021-05-16,11.722127291790985,8.193766651680397,16.57684587439355,AUS
Australia,2021-05-23,9.62534485529091,6.050416803551296,14.876756716822541,AUS
Australia,2021-05-30,6.812785138251285,4.0204039249948655,11.002900148539752,AUS
Australia,2021-06-06,6.095067307323991,3.754087349995247,10.618020963708354,AUS
Australia,2021-06-13,6.29726266444707,3.5472621183804156,9.964414938548245,AUS
Australia,2021-06-20,8.178263795921094,3.2546321877230198,13.045880666255513,AUS
Australia,2021-06-27,4.243096569433674,1.0785751687433127,8.253827291157908,AUS
Australia,2021-07-04,5.265255671492449,3.1565973982475826,8.703959889631438,AUS
Australia,2021-07-11,5.702409595468731,3.190898957270698,9.347996745075674,AUS
Australia,2021-07-18,4.9937964469271465,2.295022850171912,8.091870438625577,AUS
Australia,2021-07-25,4.400728520295063,1.2769834563975244,7.893218622002754,AUS
Australia,2021-08-01,5.355238563992884,2.713586464925658,8.803555421549675,AUS
Australia,2021-08-08,5.850261686049977,2.995756362693255,9.131872307778602,AUS
Australia,2021-08-15,3.6622009566864775,0.19095578067162378,7.227916202123366,AUS
Australia,2021-08-22,2.8010679023460248,-1.108333388577008,6.496050038018284,AUS
Australia,2021-08-29,3.7437165817179805,1.2153182603211576,7.592377686218514,AUS
Australia,2021-09-05,4.237272146276664,1.7820911580788894,8.120157703403088,AUS
Australia,2021-09-12,4.354954304334288,2.234764956572325,7.554284506041124,AUS
Australia,2021-09-19,5.363511672047063,3.22448033254235,8.342887741724327,AUS
Australia,2021-09-26,3.146885778140104,0.551358373917046,6.8319788352350495,AUS
Australia,2021-10-03,4.2387420679897545,1.6752800328699329,7.5386665165717925,AUS
Australia,2021-10-10,3.952239724931211,1.189246806621544,6.460769126877038,AUS
Australia,2021-10-17,3.940112501338727,2.000143046801478,5.923387472845962,AUS
Australia,2021-10-24,3.948266654530857,1.5088330707638689,6.349302983556823,AUS
Australia,2021-10-31,3.9426822272266553,1.1790809631839148,6.517352213368273,AUS
Australia,2021-11-07,4.192096220204575,2.165172156027904,6.259431427311149,AUS
Australia,2021-11-14,3.6994191873654274,1.5777861443342303,5.768818037427761,AUS
Australia,2021-11-21,3.9582807091093377,1.7610855171713309,6.255478739809337,AUS
Australia,2021-11-28,4.065036399763063,2.1136567995219897,6.399322535145441,AUS
Australia,2021-12-05,4.4970680270910455,2.606656627385227,6.271375987438356,AUS
Australia,2021-12-12,5.902210541824503,3.6944413216247614,8.731902809065321,AUS
Australia,2021-12-19,5.118072224470718,2.382859623581772,7.567195359468256,AUS
Australia,2021-12-26,4.627330771609395,2.6926212467726574,7.58498708416815,AUS
Australia,2022-01-02,4.526097100219021,1.317728278940798,7.841814684433599,AUS
Australia,2022-01-09,3.554373750474728,0.9204173849176815,5.627798018267722,AUS
Australia,2022-01-16,3.4805283055384493,1.2696121729786907,5.357478643619554,AUS
Australia,2022-01-23,4.273496630809113,2.504290222645043,6.727565920620186,AUS
Australia,2022-01-30,3.677252361905599,1.917943303487562,5.596422498690535,AUS
Australia,2022-02-06,3.885607990299808,1.9901449826233601,6.518354250937265,AUS
Australia,2022-02-13,3.84632705513892,1.613271727173017,6.105035712003999,AUS
Australia,2022-02-20,4.067150002956488,1.8473689635343713,6.768686522001859,AUS
Australia,2022-02-27,3.8914385084069627,1.6792120589551476,6.4042016481108055,AUS
Australia,2022-03-06,3.7015995807159343,1.2887906334466754,5.886320593886741,AUS
Australia,2022-03-13,3.523835538249229,0.7195537409448383,6.0493984522688,AUS
Australia,2022-03-20,4.823958104534987,1.9119591288290338,7.496325461546545,AUS
Australia,2022-03-27,4.052641189581168,0.43916965082853354,7.129461548892564,AUS
Australia,2022-04-03,3.030347219841558,0.16870489008324357,5.338727995935711,AUS
Australia,2022-04-10,3.649121266978137,1.5211244518150708,6.397927215764427,AUS
Australia,2022-04-17,4.843475778222561,2.523253536668846,7.820584072525524,AUS
Australia,2022-04-24,3.6687388439733324,1.572254215286037,6.199096634784629,AUS
Austria,2018-05-13,2.717902629584674,1.3068983403261645,4.469367520503067,AUT
Austria,2018-05-20,2.263812614267559,0.8742673143532741,3.899579708585002,AUT
Austria,2018-05-27,2.0755094064222277,0.5210286814336189,3.829674938275553,AUT
Austria,2018-06-03,2.209286406395196,0.31287058687963704,4.019270692156926,AUT
Austria,2018-06-10,2.158253481825879,0.12457831565588404,4.137460142385954,AUT
Austria,2018-06-17,2.747339619482521,0.912310299046295,4.873416184282145,AUT
Austria,2018-06-24,3.161745481155012,1.0054571480993433,5.748206777818224,AUT
Austria,2018-07-01,3.157928224581618,1.155873766548363,6.000125347159817,AUT
Austria,2018-07-08,3.3021556830303096,1.4446958317006255,5.277956580694023,AUT
Austria,2018-07-15,1.853995217309443,-0.5290961764985972,3.8079722175718858,AUT
Austria,2018-07-22,1.9320636317124809,-0.4395885304505722,4.360462158795733,AUT
Austria,2018-07-29,1.7280625248113575,-0.8957381538408685,4.173135857384022,AUT
