region,date,Tracker (yoy),Low (yoy),High (yoy),ISO3,Tracker (yo2y),Low (yo2y),High (yo2y),Tracker (counterfactual),Low (counterfactual),High (counterfactual)
Chile,2020-10-11,-3.231911295766327,-6.7032864600692434,0.26416471221999294,CHL,-5.167355558763236,-11.07167743668315,-0.09240492261508763,-9.471893338652848,-15.10821281362509,-4.627299209729507
Chile,2020-10-18,-0.27153849050787743,-5.354605649007573,5.368687177912305,CHL,-3.09173687592344,-7.48105894219522,1.511435503267153,-7.490488827415809,-11.68057567491143,-3.09625852223695
Chile,2020-10-25,0.9569024650095531,-5.092287456947482,8.59764693445604,CHL,0.6244491673359569,-4.330849168511642,6.569392909036663,-3.942983762258001,-8.673356714837421,1.732113714095473
Chile,2020-11-01,0.03394508326133001,-5.026408732682769,5.664428837333258,CHL,0.4974221854313711,-3.446597803611293,6.557511767104547,-4.064244876871904,-7.829242303088169,1.720771867725746
Chile,2020-11-08,-0.372092519060408,-5.261377790878435,3.4652297249761386,CHL,-1.06438653750746,-4.143737524708031,3.621544650606805,-5.555161717669677,-8.494738234380206,-1.081929099252055
Chile,2020-11-15,-0.8948723665056377,-4.983499115579238,2.9309486036652053,CHL,-1.649673877653105,-5.08921519049663,3.244498222343571,-6.113882346715016,-9.397299830956463,-1.441861055966032
Chile,2020-11-22,1.059092146943355,-2.638190858700863,5.6614633040463715,CHL,0.4088618563651321,-3.41987684289694,6.351543941396111,-4.148785374112174,-7.803734230463011,1.52415310417231
Chile,2020-11-29,0.04504086267116714,-3.998653723207097,4.430014538319721,CHL,0.1747054188680006,-3.500887653721096,7.484860516326046,-4.372313243382098,-7.881067888785232,2.606027435325253
Chile,2020-12-06,0.09871017594497203,-4.165233390964378,3.975326026660265,CHL,0.6868036730191953,-3.698721534241916,7.651136508923042,-3.883459582851556,-8.069921914132106,2.764756013250436
Chile,2020-12-13,2.5234568273742846,-1.638008875032384,7.497524558174122,CHL,0.8109646498671877,-3.153028677993479,7.671598500388895,-3.764934382784646,-7.548998540267904,2.784289216788527
Chile,2020-12-20,-0.09022493716345617,-4.228391639958833,3.788070443244786,CHL,0.5238385331273872,-3.948777126322867,5.255328495001082,-4.0390275906102,-8.30862726126812,0.4776958484478788
Chile,2020-12-27,-1.8496854438146264,-6.081914681959221,1.7980837019432268,CHL,-0.5821596765050748,-5.702290232021954,2.93356996299477,-5.094823561278384,-9.982546852988062,-1.738676006052087
Chile,2021-01-03,-0.8477916412871784,-5.993190601227935,3.0993982418758406,CHL,-0.7583614777317609,-6.01156599057331,3.313158229568296,-6.093177938136273,-11.06399209223047,-2.240526144312782
Chile,2021-01-10,-1.461226927995178,-5.400039025810716,1.8681767824163238,CHL,-0.9353945088401868,-6.857051021424201,4.152938985988572,-6.260694412057044,-11.86402737510489,-1.445888497873282
Chile,2021-01-17,-2.180203308017142,-5.890290505984941,0.7211665788209635,CHL,-0.2525634867547524,-6.718885121342871,5.422179744915726,-5.614569537013702,-11.7332886973971,-0.2448768269959101
Chile,2021-01-24,-2.4278583401373033,-6.947083576726516,1.1198174423563465,CHL,-1.624997686347027,-6.3290280423575,2.031433241992329,-6.913227399699129,-11.36438870853183,-3.453350943789812
Chile,2021-01-31,-1.8907086888847857,-6.7536088650795305,1.736802806830294,CHL,-1.416182122101483,-7.726460304809168,3.231063958228831,-6.715636889029009,-12.68670084250683,-2.318207370114433
Chile,2021-02-07,0.7713589252554993,-6.288072685188555,5.330018795513032,CHL,3.280565512494384,-4.04532335653675,8.9863439977117,-2.271366812890485,-9.203446459224917,3.127692824919559
Chile,2021-02-14,0.7954852650075239,-3.5691339315364314,3.9988146679308807,CHL,2.152604019890517,-4.01213641857341,6.220075384907394,-3.338693801398618,-9.172043512593774,0.5101272721335315
Chile,2021-02-21,-1.584555731076015,-6.169847593398997,1.7089951989834864,CHL,1.679291258955667,-3.033366445381482,5.750050385859485,-3.786563242920837,-8.245888129826639,0.0653688561354393
Chile,2021-02-28,-4.34674528412957,-8.59072401166172,-0.5707327939889274,CHL,-1.487545839169445,-8.160490489750998,2.442997135500971,-6.783164390389951,-13.0973993754383,-3.063911008191278
Chile,2021-03-07,-1.793055990889558,-5.83292517735144,2.064793518048776,CHL,-3.3181901086755,-9.084568120495739,1.804584325100712,-8.515400861238842,-13.97180244791702,-3.668005409301156
Chile,2021-03-14,7.500962525098033,2.367016275253768,13.529238416065889,CHL,-0.7290150519069166,-6.902251242512538,3.971833762455787,-6.065409053733307,-11.90679782087848,-1.617258260142485
Chile,2021-03-21,11.984367371322739,5.794029672291835,17.288281256057452,CHL,-1.42931371829836,-7.515094308755127,3.665394106196365,-6.728062585398109,-12.48669700060208,-1.9072249989181
Chile,2021-03-28,11.347290942064346,5.886250724727134,17.606085997936802,CHL,-4.331753075395301,-10.60315920333894,1.630134554913865,-9.474478911354822,-15.40876040956224,-3.833077487630376
Chile,2021-04-04,13.04971133633759,5.512426792159659,18.59667127219604,CHL,-3.498744031692916,-9.907196067111013,2.833457436177606,-8.757453053001452,-14.81668492342664,-2.770316575733445
Chile,2021-04-11,11.894594113283237,6.080222502649147,17.438360243636616,CHL,-1.559144331701847,-9.844451916729845,7.066743087480943,-6.923549287614805,-14.75735993299663,1.232281741805075
Chile,2021-04-18,11.751274106712518,4.603982108437585,18.010493948138425,CHL,-0.1445882787236002,-8.063002842094669,8.874357364334042,-5.586077606257445,-13.07298858264374,2.941392456094638
Chile,2021-04-25,12.96437811841329,6.408371449661104,19.056467018059806,CHL,-1.179221601334638,-7.562954170315971,5.618667214870226,-6.564329946747915,-12.60018940554768,-0.1368831407006055
Chile,2021-05-02,15.496254354274413,9.352877088617683,20.549871312058418,CHL,-0.3301367753636482,-7.442854816864843,6.436556157768177,-5.761514881614604,-12.48663470840293,0.6364360199775154
Chile,2021-05-09,18.591158516798203,12.124332449120118,22.982052890991163,CHL,4.018012189069278,-2.483892830286665,11.27973688386879,-1.650312576122237,-7.797904833039027,5.215693982372982
Chile,2021-05-16,21.409207792889315,15.435895715131759,27.44432135656754,CHL,5.94978599644574,0.3198459161992267,12.58473520442753,0.1761917583748884,-5.146952141942718,6.449578135843925
Chile,2021-05-23,18.480907937370198,12.080652740054864,23.184140917220734,CHL,2.467226695558388,-2.877011617747258,7.606249641330134,-3.116590053825341,-8.169601129224024,1.742388595584954
Chile,2021-05-30,17.71258057519294,10.586100146967613,23.730993837617543,CHL,3.151011786640621,-4.65179726419258,8.109264171324044,-2.470066931937509,-9.84767216614224,2.21799201035362
Chile,2021-06-06,20.087765074476458,15.349614797399134,25.051229613146756,CHL,2.786121810201575,-3.85807731435954,7.283800417906877,-2.815072709029809,-9.09720494104006,1.437510818492771
Chile,2021-06-13,16.728517583469674,12.106181173276056,21.807079201893774,CHL,2.611690537890524,-3.119870959158876,6.898980317615987,-2.979998578575926,-8.399226170244678,1.073660983434954
Chile,2021-06-20,15.893368689300303,10.271530554848438,20.80947821583792,CHL,1.768191399055064,-4.314758813121056,5.366653293887721,-3.777532341247603,-9.529000182174096,-0.3751638945189373
Chile,2021-06-27,16.57190345766078,10.199776092844283,23.487164069518247,CHL,5.695665464786382,-1.532968248345886,10.79041207479039,-0.06408080914215297,-6.898799635493402,4.753034285183877
Chile,2021-07-04,17.416374839446444,12.278545561369414,23.81470247687301,CHL,5.052656290818194,-1.136070555442598,8.836291975941187,-0.7845034849871313,-6.629359089092601,2.788897763356246
Chile,2021-07-11,17.806771211375796,11.236979550182568,24.470243712382672,CHL,5.924270792513948,1.156316800286759,10.77280936252812,0.03868051253153038,-4.464346249495277,4.617814240140006
Chile,2021-07-18,18.21773773895278,11.63655344533003,24.99786741274928,CHL,6.209168947221769,2.055857667458628,10.67318960211527,0.3077485482535058,-3.614787590788582,4.523729765353335
Chile,2021-07-25,14.619492936086981,5.091775872469071,22.511440750699656,CHL,3.730757778446698,-0.262656736533349,7.735474901445585,-2.032951852483178,-5.80447575186157,1.74924663529783
Chile,2021-08-01,14.96134103820701,-0.6157929965861199,27.634978487908434,CHL,3.127640697597605,-0.7168301833544903,6.384371330728776,-2.602557255581939,-6.23341344483671,0.473215963205309
Chile,2021-08-08,11.75313346625913,-3.8542517092708195,23.17719354970823,CHL,2.65265422712177,-1.349762618949124,6.006322712241616,-3.051151514595374,-6.831177538341748,0.1161732884709998
Chile,2021-08-15,12.37514058956604,0.14734753638109171,21.58352509470046,CHL,3.815582976256475,-0.7587626721008114,7.541209940796734,-1.952839893254044,-6.27301599119745,1.56577583877755
Chile,2021-08-22,11.882533660794381,2.458575396738064,20.424948738349137,CHL,2.953670608769325,-0.416473614231538,6.038316326580702,-2.766860847240549,-5.94974592809554,0.1463892053648497
Chile,2021-08-29,10.217233343755833,-0.19582674567000002,19.45320655773234,CHL,3.599217247394217,0.02661779437829248,6.675595091650589,-2.157183447961264,-5.531274509485606,0.7482581283157375
Chile,2021-09-05,10.969344226903772,3.873897475988765,18.245385991409144,CHL,3.241642486622375,-0.9202120836346014,6.445163303369069,-2.494889877135265,-6.425494606141157,0.5306300825868915
Chile,2021-09-12,10.640016302903483,2.840767029897621,18.059556641396167,CHL,2.036160302350038,-1.957179881329702,5.402215549651382,-3.633390488880728,-7.404844187113079,-0.4543671833352581
Chile,2021-09-19,9.728318100436109,2.354652227875014,17.791387996486705,CHL,3.080755709665183,-1.09748537842377,7.014343575802956,-2.646837119804879,-6.592917863985015,1.068184346609957
Chile,2021-09-26,8.224939364151648,1.2905931099431807,14.189716337369802,CHL,4.5018775097304,-0.5731524143228677,9.12815674329292,-1.304678720578356,-6.097719006485914,3.064545317930012
Chile,2021-10-03,8.822624261092228,3.9310245193706117,14.190776123203747,CHL,4.840277024926357,0.6008924880083482,8.559053717675248,-1.657352404849044,-5.633994887731242,1.830947666058957
Chile,2021-10-10,6.765421457689641,2.5619671180107053,11.671206711475639,CHL,0.9413142345033437,-3.704438546870001,4.952566798579099,-5.314671276622085,-9.672496737958536,-1.55202195406966
Chile,2021-10-17,6.4034173567769725,1.3687934028217685,11.584325734620446,CHL,6.3942675418424,0.6639632517082491,10.74510913340586,-0.199672721925781,-5.574833026811865,3.881519101706288
Chile,2021-10-24,5.892494304294111,1.0569437141823754,10.750293938890922,CHL,9.982749453104287,4.983640610934993,16.13521279820385,3.166407777049796,-1.522873986659889,8.937563212334986
Chile,2021-10-31,5.8907313112971185,0.6779151780915891,10.865456685951429,CHL,7.486261407146187,3.473970398082376,12.10780296850632,0.8246432272404292,-2.938980181153861,5.159757994317271
Chile,2021-11-07,5.521663486386544,0.7429058007570537,10.213286280284004,CHL,4.489955944827259,0.3504672493209648,8.146718703024618,-1.985961823890803,-5.868899656165871,1.444167716714806
Chile,2021-11-14,5.90105722392338,2.500852177823986,11.574140376875436,CHL,5.579438393040592,1.763999292051563,9.578123540212932,-0.9640016430695453,-4.542973328160693,2.786859146613785
Chile,2021-11-21,6.2812833868350255,2.3619942996044103,11.839336292791215,CHL,7.540233570614863,3.01194125330652,11.78957811785456,0.8752703869787215,-3.372374394263167,4.861255593982827
Chile,2021-11-28,6.018247074099873,2.4662171099700685,11.83944720026389,CHL,9.034571055842775,4.416482182889698,13.43258582283576,2.27699412205673,-2.054881942024378,6.402435494610792
Chile,2021-12-05,6.360392459195197,0.6400516310108562,13.022288626710822,CHL,5.957409674958351,2.65425100250979,9.676141374400311,-0.6094556838873721,-3.707896268875921,2.878802182239681
Chile,2021-12-12,8.484323704408741,2.48534328573126,15.94825763538999,CHL,6.971838832996142,2.846814137239597,11.50509301907972,0.3421027441339319,-3.527267515920152,4.594401875080178
Chile,2021-12-19,8.068919325069722,3.4231286366921427,14.743588532778348,CHL,3.374069566195909,-1.849831858644346,8.809924802159836,-3.032689512943754,-7.932832010399471,2.066270648345769
Chile,2021-12-26,6.446916802933052,2.4722029785194515,11.43133609644141,CHL,3.080504541145393,-0.9405101214872671,7.753861673767207,-3.308060416417624,-7.079866817198122,1.075658576145155
Chile,2022-01-02,9.808939012168452,4.983332871104302,17.831901935499538,CHL,,,,,,
Chile,2022-01-09,7.871595110996041,3.457289678322843,13.89957473650357,CHL,,,,,,
Chile,2022-01-16,8.889075259770216,4.677015277576542,14.351613255693266,CHL,,,,,,
Chile,2022-01-23,8.95131308277628,4.489194590892821,14.149696936443842,CHL,,,,,,
Chile,2022-01-30,7.904154179111861,3.8405103177344473,14.318478463435657,CHL,,,,,,
Chile,2022-02-06,7.789829342283763,3.2924873438848596,13.028283824924591,CHL,,,,,,
Chile,2022-02-13,6.513256656654474,3.077851266886223,10.995828657330122,CHL,,,,,,
Chile,2022-02-20,7.721513349912661,4.263926111985877,12.248683322029194,CHL,,,,,,
Chile,2022-02-27,7.202054706401505,3.3780798833083443,12.086874054149181,CHL,,,,,,
Chile,2022-03-06,7.890570051307352,3.266511667763368,14.1461919431685,CHL,,,,,,
Colombia,2018-03-11,2.6313927272723907,0.42555726324866106,5.239133419212837,COL,,,,,,
Colombia,2018-03-18,1.1965630777079281,-0.5400948278923313,2.624887454094691,COL,,,,,,
Colombia,2018-03-25,5.432719491370518,1.2795182964077525,10.080312992080561,COL,,,,,,
Colombia,2018-04-01,2.275456138204373,0.7030360555189865,4.280483213949362,COL,,,,,,
Colombia,2018-04-08,2.5447423679438046,-0.47490908578149527,5.349057215986157,COL,,,,,,
Colombia,2018-04-15,1.7651239296837358,0.45183011101364273,3.832409609907439,COL,,,,,,
Colombia,2018-04-22,1.7513422080670102,0.3260311167172098,3.5303129270798963,COL,,,,,,
Colombia,2018-04-29,2.3496554389753825,0.7882738665741047,4.157390016756328,COL,,,,,,
Colombia,2018-05-06,2.01619175476125,0.6906989324646041,3.78788631700085,COL,,,,,,
Colombia,2018-05-13,2.384903540167643,0.7425969326447156,4.364020744936067,COL,,,,,,
Colombia,2018-05-20,2.3190360985952974,0.6480225084743375,4.357518319782445,COL,,,,,,
Colombia,2018-05-27,1.9774729798742723,-0.2607107406212348,4.653954915855344,COL,,,,,,
Colombia,2018-06-03,1.8034363107683662,0.17691096664976358,3.7280983076690055,COL,,,,,,
Colombia,2018-06-10,1.270664973178712,-0.615218373383224,2.7704789081490793,COL,,,,,,
Colombia,2018-06-17,3.074022659618098,0.9337645833476198,6.17549497611481,COL,,,,,,
Colombia,2018-06-24,2.991280268216591,0.41046440628699954,5.025193966766617,COL,,,,,,
Colombia,2018-07-01,3.4400825198917544,0.8662484196398557,6.011645429248358,COL,,,,,,
Colombia,2018-07-08,2.9889246148185022,1.2527975126207738,4.984173454857862,COL,,,,,,
Colombia,2018-07-15,2.337396647166273,0.6290684461200851,3.9333499233264986,COL,,,,,,
Colombia,2018-07-22,3.4784909766557797,1.4298514777029978,5.848808151471314,COL,,,,,,
Colombia,2018-07-29,2.2835937688773176,0.5902365066552896,4.391273231603742,COL,,,,,,
Colombia,2018-08-05,2.1897161924020803,0.7814997725085384,3.967267112915505,COL,,,,,,
Colombia,2018-08-12,2.44054059178255,0.7858439790737921,4.0928946483751805,COL,,,,,,
Colombia,2018-08-19,2.817969402577609,0.8971258673166612,4.511358714226061,COL,,,,,,
Colombia,2018-08-26,1.6622764830994492,-0.32782355977959193,3.7414441026848446,COL,,,,,,
Colombia,2018-09-02,1.4661868802564053,-0.7119078243092911,3.268726885583071,COL,,,,,,
Colombia,2018-09-09,1.8276720763801115,0.016776682036434253,3.4902517152429393,COL,,,,,,
Colombia,2018-09-16,2.1055209925583287,0.4965834509753506,3.8200119326249626,COL,,,,,,
Colombia,2018-09-23,2.804293616939686,1.148229742618487,4.244176741366537,COL,,,,,,
Colombia,2018-09-30,2.152214197180778,0.8990067633218638,3.8911709625213606,COL,,,,,,
Colombia,2018-10-07,2.8982472739467156,1.1300625585976427,4.401968519209412,COL,,,,,,
Colombia,2018-10-14,2.927835048766005,1.3753163683952012,4.451766226483603,COL,,,,,,
Colombia,2018-10-21,2.609099586904379,0.9949601449771133,4.345034909656651,COL,,,,,,
Colombia,2018-10-28,3.239276145542426,1.736817900147701,5.175499977888527,COL,,,,,,
Colombia,2018-11-04,3.127977267102753,1.3981272738649868,4.633280803738671,COL,,,,,,
Colombia,2018-11-11,2.9007967753522115,0.5435300746478221,4.404137517057028,COL,,,,,,
Colombia,2018-11-18,1.917531840973079,0.06538783924000473,4.041747150062539,COL,,,,,,
Colombia,2018-11-25,2.664352204062902,0.3530073992754398,4.504660923137696,COL,,,,,,
Colombia,2018-12-02,2.4657550806478588,0.5738975511788165,4.298979524547848,COL,,,,,,
Colombia,2018-12-09,3.0094993737558124,1.3764461681409508,4.726288130355301,COL,,,,,,
Colombia,2018-12-16,3.3816746910898803,1.321485791923543,5.906905963307904,COL,,,,,,
Colombia,2018-12-23,4.995503828316326,2.803645477353259,7.229668681804425,COL,,,,,,
Colombia,2018-12-30,4.417269056441363,2.1330745426149744,6.905927383458158,COL,,,,,,
Colombia,2019-01-06,3.7759256797874565,1.8241442013859932,6.264680342123908,COL,,,,,,
Colombia,2019-01-13,3.3458234569317353,1.6076778857478158,5.45368189378424,COL,,,,,,
Colombia,2019-01-20,2.9867996157446473,1.2807227233905891,5.072161320448136,COL,,,,,,
Colombia,2019-01-27,2.7663318393834144,1.1469311043795687,4.5420831628302665,COL,,,,,,
Colombia,2019-02-03,2.549314838821725,0.7156303996554596,4.518760644984472,COL,,,,,,
Colombia,2019-02-10,2.5715917841342324,0.5577942265542615,4.465303685073437,COL,,,,,,
Colombia,2019-02-17,4.464207358839657,2.45823231218173,6.805040596983771,COL,,,,,,
Colombia,2019-02-24,2.870300071997892,1.2280801461693311,5.0392623324704635,COL,,,,,,
Colombia,2019-03-03,3.447287530581807,1.584900360766319,5.727760227819592,COL,,,,,,
Colombia,2019-03-10,3.8943940250665348,2.210206600185758,6.2104861683370505,COL,5.393464332721117,3.484473097515977,7.098371478167795,,,
Colombia,2019-03-17,4.706826557157352,2.953508507615087,6.9328316536049766,COL,7.173679971862037,5.232042773988329,8.832704138882608,,,
Colombia,2019-03-24,2.214003035657679,-0.5218863449163922,5.290353320592624,COL,5.883261309675287,3.922127444139729,7.811246193632469,,,
Colombia,2019-03-31,2.9346923579733506,1.0101069635644357,4.65485402765266,COL,5.612225451729072,3.731427733063378,7.668323177683815,,,
